HighSpend,Spend2019,Age,Cart,Device,Email,Income,Payment,Premium,Promotion,Region,Sessions,Time,Clothing,Books,Electronics,Home,Garden,Pet,Grocery,Health,Outdoors,Automotive,Beauty,Sports,Tools
0,872,48,3488,iOS,Gmail,246,Paypal,20,4,Southwest,49,735,0,1,1,0,0,1,0,0,1,1,0,1,0
1,148,38,444,PC,Gmail,160,Debit,17,67,Northeast,96,1248,1,1,1,0,1,0,1,1,1,0,1,1,1
0,1244,33,2488,Mac,Gmail,166,Paypal,24,0,Northwest,79,1580,0,1,0,0,1,0,0,0,1,1,0,0,0
0,4806,46,14418,Mac,Gmail,104,Debit,42,2,Northwest,57,570,0,1,0,0,0,0,0,0,1,0,0,1,1
0,4398,58,8796,Android,Other,129,Paypal,75,76,Northeast,48,912,1,1,0,0,1,0,0,0,1,0,1,0,1
0,940,26,940,iOS,Gmail,332,Debit,73,46,Southeast,81,810,0,1,0,0,1,0,0,1,1,1,1,1,0
0,1746,48,5238,Mac,Gmail,199,Debit,28,100,Southwest,39,429,0,1,1,0,1,0,0,0,1,0,0,1,0
0,547,28,1641,PC,Other,290,Credit,60,18,Northeast,43,774,0,1,0,0,0,0,0,0,0,0,0,0,1
0,929,51,2787,PC,Gmail,285,Credit,37,63,Southeast,57,627,0,1,1,0,0,1,0,1,1,0,1,1,1
0,333,42,999,Mac,Other,204,Debit,93,57,Southwest,63,756,1,1,1,1,1,0,1,0,1,1,0,0,0
1,1889,30,5667,iOS,Gmail,269,Paypal,35,72,Southwest,48,144,0,1,0,0,1,1,1,0,1,1,1,0,1
0,2452,44,9808,PC,Other,38,Credit,92,83,Northwest,92,552,0,1,1,0,0,0,0,0,1,0,0,1,1
0,3410,36,3410,iOS,Other,66,Credit,80,36,Northwest,37,370,0,1,1,0,0,0,1,0,1,1,0,0,0
0,3016,42,9048,PC,Yahoo,325,Credit,81,77,Northwest,60,1140,0,1,1,0,1,1,1,0,1,0,0,0,0
0,2744,24,2744,iOS,Gmail,334,Credit,95,78,Northeast,7,42,0,1,0,0,1,0,0,0,1,0,1,0,0
0,3035,31,6070,iOS,Other,39,Debit,83,10,Midwest,79,1264,0,1,1,0,0,0,1,0,1,0,0,1,0
0,1308,59,2616,PC,Other,328,Debit,23,100,Northeast,19,266,0,1,0,0,1,0,0,0,1,1,0,0,0
0,781,27,3124,Mac,Gmail,310,Credit,90,72,Midwest,2,26,0,1,0,0,1,0,0,0,1,1,0,1,0
0,586,31,1758,PC,Other,151,Paypal,82,79,Northwest,6,96,0,1,1,0,1,0,0,0,1,1,1,0,1
0,1865,55,7460,iOS,Other,123,Debit,39,65,Northwest,82,1476,0,1,0,1,1,0,1,0,1,0,0,1,0
0,4246,51,12738,PC,Gmail,192,Paypal,44,97,Northeast,49,588,0,1,0,0,0,1,0,0,0,1,1,1,0
0,1052,38,1052,Mac,Gmail,204,Paypal,77,3,Northwest,53,265,0,1,1,0,1,0,0,0,1,1,0,0,0
0,1872,43,5616,Android,Gmail,241,Credit,91,23,Southwest,32,288,1,1,1,0,1,0,0,1,1,0,0,0,1
1,2630,60,7890,PC,Gmail,263,Credit,36,31,Midwest,49,980,0,1,0,1,1,0,1,0,1,1,0,1,1
0,1897,61,3794,iOS,Gmail,108,Credit,39,25,Northwest,84,924,0,1,1,0,1,0,0,0,1,1,0,0,0
1,2516,54,7548,Android,Yahoo,111,Paypal,1,6,Northeast,50,800,1,1,1,0,1,1,1,0,1,0,1,0,0
0,2396,35,9584,PC,Gmail,136,Debit,69,22,Northwest,1,7,0,1,0,0,1,1,0,0,1,0,0,1,0
0,1029,43,4116,Android,Yahoo,108,Credit,68,47,Northwest,38,418,0,1,0,0,1,0,0,0,1,0,0,0,0
0,880,55,1760,PC,Yahoo,106,Credit,50,29,Northeast,29,261,0,1,1,0,0,0,0,0,1,0,1,0,1
0,2388,55,2388,iOS,Gmail,90,Debit,1,28,Midwest,10,60,0,1,0,0,1,0,0,0,1,1,1,0,0
0,4074,40,16296,Android,Gmail,203,Paypal,83,9,Northeast,72,432,0,1,1,0,0,0,0,0,1,0,0,0,1
0,3309,58,3309,iOS,Gmail,227,Debit,8,55,Northwest,67,335,0,1,1,0,1,0,0,0,1,0,0,1,1
1,564,35,2256,PC,Yahoo,234,Debit,38,75,Northwest,39,429,1,1,1,0,1,1,0,1,1,1,1,1,0
0,1257,29,5028,iOS,Other,111,Paypal,10,79,Northeast,17,289,0,1,0,0,1,0,0,0,1,1,1,0,0
1,4431,25,4431,Mac,Other,140,Debit,57,91,Southwest,102,918,0,1,1,0,1,0,0,1,1,1,1,0,0
0,3101,43,9303,PC,Other,133,Paypal,62,80,Midwest,56,672,0,1,1,0,1,0,1,0,1,0,1,1,0
0,4584,59,18336,iOS,Gmail,343,Debit,47,10,Midwest,88,264,0,1,0,0,0,0,0,0,1,0,1,0,0
0,3970,24,7940,Android,Gmail,46,Credit,14,6,Southwest,2,32,0,1,0,0,0,0,0,1,1,0,0,0,1
0,1866,42,7464,Mac,Other,267,Credit,9,99,Northeast,11,33,0,1,1,0,1,0,0,0,1,1,1,1,1
0,3069,57,12276,PC,Gmail,227,Paypal,73,23,Northeast,71,710,0,1,1,0,1,0,0,0,1,1,1,0,0
0,1540,30,4620,PC,Other,64,Debit,55,81,Northeast,13,273,0,1,1,0,0,0,0,1,1,1,1,1,0
0,2910,47,11640,Android,Other,243,Debit,64,48,Northwest,9,63,0,1,0,0,1,0,0,0,1,0,1,0,0
0,1854,59,5562,PC,Yahoo,260,Debit,59,10,Southwest,19,76,0,1,1,0,1,0,0,0,1,1,0,1,0
0,1236,56,3708,Android,Other,245,Debit,8,21,Northwest,22,418,0,1,1,0,1,0,0,0,1,0,1,0,1
1,4605,53,9210,Android,Other,197,Paypal,3,82,Northeast,55,1100,0,1,1,0,1,0,0,0,1,1,1,1,0
0,3379,34,13516,Mac,Gmail,62,Credit,14,19,Northwest,33,660,0,1,1,0,1,0,0,0,1,1,0,0,0
0,4377,51,4377,Mac,Other,127,Paypal,19,15,Northwest,4,68,0,1,0,0,0,0,0,0,1,0,1,1,0
0,610,37,1220,PC,Other,186,Paypal,56,80,Midwest,67,1072,0,1,1,0,1,0,0,1,1,1,0,1,1
0,3494,43,3494,PC,Gmail,226,Paypal,10,30,Northwest,19,380,1,1,0,1,0,0,0,0,1,1,0,0,1
0,221,22,884,Android,Gmail,128,Credit,17,35,Northwest,41,451,1,1,0,1,1,1,0,0,1,0,1,1,0
0,2181,27,2181,PC,Yahoo,280,Credit,97,42,Northeast,71,1278,0,1,0,0,1,0,0,1,1,1,0,1,1
0,108,59,432,Android,Other,59,Credit,51,68,Southwest,79,869,0,1,1,1,0,0,0,0,1,1,0,0,1
0,3742,59,3742,iOS,Other,95,Debit,3,0,Northwest,30,390,0,1,0,0,1,0,0,1,1,0,0,1,1
0,2763,26,11052,PC,Gmail,93,Credit,10,92,Northeast,26,234,1,0,1,0,1,0,0,0,1,0,0,0,0
0,892,53,892,PC,Other,201,Credit,59,37,Northwest,9,54,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1405,49,4215,PC,Gmail,255,Credit,13,73,Northeast,48,672,0,1,0,0,1,0,1,0,1,1,0,1,0
1,2786,57,5572,iOS,Gmail,349,Debit,88,98,Southeast,88,352,1,1,1,0,0,0,1,1,1,0,0,1,0
0,719,28,719,PC,Yahoo,217,Debit,95,1,Northwest,61,366,0,1,0,0,1,0,1,0,1,1,1,0,1
0,3236,38,9708,Android,Gmail,217,Credit,92,37,Southeast,22,330,0,1,1,0,1,0,0,0,1,0,0,0,1
0,3475,33,3475,Mac,Yahoo,89,Credit,18,30,Northwest,36,540,1,1,0,0,1,0,0,0,0,1,1,0,0
0,3083,52,6166,Mac,Gmail,54,Credit,17,31,Northeast,81,1134,0,1,0,0,1,1,0,0,1,0,1,1,1
0,4201,32,12603,Mac,Gmail,301,Debit,32,99,Southwest,70,980,0,1,1,0,1,0,0,0,1,0,0,0,0
0,3855,23,11565,Mac,Gmail,113,Debit,56,93,Northwest,44,660,0,1,1,0,1,0,0,0,1,1,0,0,0
0,744,61,2232,iOS,Yahoo,167,Credit,49,20,Southwest,61,610,0,1,0,0,1,0,0,1,1,1,1,1,1
0,3222,50,9666,PC,Gmail,100,Credit,95,62,Northwest,20,340,1,1,1,0,1,0,0,1,1,0,1,0,0
1,1631,37,4893,iOS,Other,259,Credit,26,53,Southeast,14,56,0,1,1,0,1,0,0,0,1,1,1,0,1
0,1351,36,4053,PC,Yahoo,275,Paypal,80,79,Southwest,52,468,0,1,1,1,1,1,0,0,1,0,0,1,0
0,1637,49,3274,Android,Other,105,Credit,95,62,Northwest,103,824,0,1,0,1,1,0,1,1,1,0,1,0,1
0,2455,42,9820,Mac,Gmail,139,Paypal,70,42,Northwest,22,374,0,1,0,0,1,0,0,0,1,1,1,1,0
0,2149,29,6447,PC,Other,163,Paypal,81,77,Southeast,22,176,0,1,0,0,1,0,1,0,1,1,1,0,1
0,858,27,1716,Android,Other,94,Credit,83,11,Northwest,24,144,0,1,1,0,1,0,0,0,1,1,1,1,0
0,4995,48,4995,PC,Gmail,50,Debit,67,39,Northeast,18,198,0,1,0,1,1,0,0,1,1,0,0,1,1
0,2490,39,2490,PC,Gmail,36,Debit,92,21,Northeast,37,370,0,1,1,0,1,0,0,1,1,1,0,0,1
1,3502,46,10506,iOS,Yahoo,341,Credit,100,61,Midwest,82,1148,1,1,1,1,1,0,0,0,1,1,0,1,0
0,2658,27,7974,PC,Other,119,Credit,88,53,Southwest,14,98,1,1,0,0,1,0,0,1,1,1,1,1,1
0,167,49,167,Mac,Other,137,Paypal,64,59,Midwest,88,1848,0,0,0,0,1,0,1,0,1,1,1,1,1
0,2661,40,10644,Android,Gmail,287,Credit,57,6,Northeast,73,584,0,1,0,1,1,0,1,0,1,0,0,1,0
0,677,56,2031,Mac,Other,121,Paypal,75,49,Southwest,49,147,0,1,1,0,1,0,0,1,1,1,0,0,1
0,4357,35,4357,iOS,Gmail,206,Credit,42,21,Northwest,15,285,1,1,1,1,0,0,1,0,1,0,0,1,1
1,149,47,298,Android,Other,226,Paypal,51,90,Southwest,21,336,0,1,0,0,1,1,0,0,1,1,1,1,0
0,4741,52,14223,iOS,Other,273,Credit,81,63,Northwest,77,693,0,1,0,0,0,0,0,0,1,0,1,1,0
0,1329,27,2658,iOS,Other,63,Credit,48,79,Southeast,12,144,0,1,0,0,1,1,1,0,1,0,0,1,0
0,4442,50,4442,iOS,Other,122,Paypal,15,54,Southeast,90,270,0,1,1,0,1,0,1,0,1,1,0,1,0
0,4953,28,19812,Mac,Other,297,Debit,75,66,Northeast,81,1296,0,1,0,0,0,1,0,0,1,1,0,1,1
0,841,61,841,iOS,Other,322,Credit,13,60,Northwest,92,1012,0,1,0,0,0,0,0,0,1,1,1,1,0
0,570,50,570,iOS,Other,347,Credit,40,34,Northwest,17,187,0,1,0,1,1,0,1,0,1,1,1,1,1
0,2273,23,2273,PC,Gmail,142,Paypal,30,57,Northwest,24,480,0,1,1,1,1,0,0,1,1,0,1,1,1
0,3253,52,13012,Android,Other,309,Credit,96,81,Southeast,83,581,0,1,1,0,1,0,0,0,1,1,1,1,0
0,2093,31,6279,Mac,Gmail,121,Paypal,2,85,Southeast,86,1806,0,0,1,0,1,0,0,0,1,0,1,0,1
0,1409,58,4227,Mac,Gmail,147,Credit,54,16,Northwest,98,1372,0,1,0,0,1,0,0,0,0,1,0,0,0
0,207,25,414,iOS,Gmail,171,Paypal,89,61,Southwest,91,1183,0,1,0,0,0,0,0,0,1,1,1,0,1
0,2645,24,2645,PC,Other,79,Paypal,31,77,Northwest,8,56,0,1,0,0,1,0,0,0,1,0,1,0,0
0,3040,22,3040,PC,Other,93,Credit,0,18,Northeast,99,396,0,1,1,1,1,0,1,1,1,1,0,0,0
0,1639,53,3278,PC,Other,299,Credit,24,96,Northeast,58,290,0,1,1,0,1,0,0,0,1,1,1,1,1
0,2066,57,8264,Android,Gmail,130,Paypal,11,33,Northwest,16,272,0,1,0,0,1,0,0,1,1,1,0,1,0
0,1472,30,5888,PC,Other,109,Paypal,54,81,Northwest,38,304,1,1,1,0,1,0,0,0,1,0,0,1,0
0,508,55,1524,PC,Gmail,271,Paypal,59,19,Southwest,77,231,0,1,0,0,0,0,0,1,1,0,1,1,1
0,2853,29,8559,Mac,Other,318,Credit,53,87,Southwest,71,1278,0,1,1,0,1,0,0,0,1,1,1,1,0
1,3409,61,13636,Mac,Yahoo,91,Credit,4,19,Southeast,61,854,0,1,0,0,1,0,1,1,1,1,1,1,0
0,1917,45,1917,Android,Other,253,Paypal,0,55,Southwest,72,792,0,1,0,0,1,0,1,0,1,1,0,0,0
0,1134,35,2268,PC,Other,251,Paypal,72,23,Midwest,64,960,1,1,1,0,1,0,0,0,1,0,1,0,0
0,4776,34,4776,iOS,Gmail,281,Debit,16,76,Midwest,3,18,0,1,1,0,0,0,0,0,1,1,0,0,0
0,244,61,732,iOS,Gmail,302,Credit,36,65,Northeast,10,100,0,1,1,0,1,0,1,0,0,0,0,0,0
0,3213,60,12852,PC,Other,233,Debit,58,10,Northwest,72,1152,1,1,0,0,1,0,0,0,1,1,0,0,0
0,1124,37,4496,iOS,Other,68,Debit,12,34,Southwest,84,252,0,1,0,0,1,0,0,0,1,0,0,0,0
0,3122,41,9366,Mac,Other,195,Debit,33,33,Southwest,72,1440,0,0,1,0,1,0,1,0,1,1,0,0,0
0,1125,29,3375,iOS,Other,319,Debit,99,54,Northwest,3,21,0,1,1,0,0,0,0,0,1,1,1,0,0
0,2853,41,5706,PC,Other,154,Credit,60,40,Southwest,63,882,1,0,0,1,1,0,0,0,1,0,0,0,1
0,1160,43,3480,iOS,Yahoo,129,Paypal,94,56,Northwest,31,589,1,1,0,0,1,0,0,0,1,0,1,1,0
0,730,59,2920,Android,Gmail,329,Credit,36,0,Southwest,90,1530,0,1,1,1,1,1,1,0,1,0,0,1,0
1,3934,43,3934,PC,Other,311,Paypal,44,100,Northeast,9,99,0,1,0,0,1,0,1,0,1,1,0,0,0
1,3036,29,3036,Android,Other,333,Credit,43,35,Northwest,89,1335,0,1,1,1,1,1,0,0,1,1,0,0,1
0,1817,53,1817,PC,Gmail,195,Paypal,80,58,Northeast,54,972,0,1,0,0,1,0,0,0,1,0,1,0,1
0,2020,33,8080,Android,Yahoo,195,Paypal,82,22,Midwest,52,988,0,1,0,0,1,0,0,1,1,1,0,0,0
0,2407,28,9628,PC,Other,168,Debit,97,38,Southeast,45,135,1,1,0,0,1,1,0,0,1,1,0,0,1
0,1625,45,4875,Mac,Yahoo,101,Paypal,87,76,Northwest,93,1302,0,1,0,0,1,1,0,0,1,1,0,1,1
0,2820,40,11280,iOS,Gmail,161,Paypal,48,22,Midwest,63,945,0,1,0,0,1,0,0,1,1,0,0,1,0
0,4377,38,13131,PC,Other,65,Debit,30,21,Southwest,16,64,0,1,1,0,1,0,0,1,1,0,0,0,0
0,4551,49,9102,iOS,Gmail,238,Credit,80,18,Northwest,96,1728,0,1,0,0,1,1,0,0,1,0,0,0,0
0,1218,53,4872,PC,Other,40,Credit,71,6,Southwest,93,1395,0,1,0,0,1,0,1,0,1,1,1,0,0
0,1646,24,3292,Android,Other,174,Credit,7,22,Northwest,37,740,0,1,1,0,0,0,1,0,1,0,0,1,0
1,4673,29,18692,PC,Gmail,167,Debit,39,82,Northeast,62,806,0,1,0,0,1,0,1,0,1,1,1,1,1
0,3323,43,6646,iOS,Other,306,Credit,7,20,Midwest,5,105,0,1,0,0,1,0,0,0,1,1,1,1,1
0,2447,47,4894,Android,Yahoo,102,Paypal,49,54,Northeast,15,60,0,1,1,0,1,1,1,0,1,0,0,0,1
0,1035,53,4140,PC,Gmail,154,Credit,38,13,Southwest,47,846,0,1,0,0,1,0,0,0,1,0,0,1,1
0,1474,34,2948,Android,Gmail,198,Debit,57,1,Northwest,85,1785,0,1,0,0,1,0,0,0,1,1,0,0,1
0,969,59,3876,Android,Gmail,49,Credit,28,27,Northeast,38,304,0,0,1,0,1,0,1,0,0,1,1,0,0
0,3056,27,12224,PC,Gmail,119,Paypal,16,12,Northwest,84,420,0,1,0,0,0,0,0,1,1,1,1,1,0
1,1872,24,7488,Mac,Yahoo,263,Credit,36,73,Northwest,93,1209,1,1,1,1,1,0,0,0,1,1,1,1,0
0,2358,53,7074,PC,Other,260,Debit,76,16,Midwest,48,1008,0,1,0,0,1,0,0,0,1,0,1,1,0
0,2262,22,2262,Mac,Yahoo,48,Paypal,73,92,Northeast,89,801,1,1,1,0,1,0,0,0,1,1,0,0,0
0,3442,34,6884,PC,Gmail,175,Credit,95,8,Northeast,63,315,0,1,0,0,1,1,0,0,1,1,1,1,1
0,2890,60,8670,PC,Gmail,246,Credit,97,92,Northwest,57,969,0,1,1,0,1,0,0,0,1,1,0,0,0
1,1767,26,7068,PC,Yahoo,210,Credit,19,84,Northeast,75,1350,0,1,0,1,1,1,1,0,1,0,0,0,1
0,2302,39,4604,iOS,Other,101,Debit,74,35,Southwest,20,380,0,1,0,1,0,1,0,0,1,1,1,0,1
0,2064,48,8256,Android,Gmail,276,Credit,59,94,Southwest,2,26,0,1,0,0,1,0,0,0,1,0,1,1,1
0,2416,49,2416,Android,Other,38,Paypal,16,57,Northwest,39,468,0,1,1,0,0,0,1,0,1,1,1,0,1
0,302,55,604,iOS,Other,50,Paypal,39,34,Northwest,53,848,0,1,0,0,0,0,0,1,1,0,1,0,1
0,338,26,676,Mac,Gmail,270,Credit,33,2,Midwest,48,816,0,1,0,0,1,1,1,1,1,0,0,1,0
0,4986,58,19944,iOS,Other,138,Credit,21,95,Northwest,93,1395,1,1,1,0,1,0,0,0,1,1,0,0,0
0,1527,49,6108,Mac,Gmail,301,Credit,83,37,Midwest,25,375,0,0,0,1,1,0,0,0,1,1,0,1,0
0,583,23,1749,Android,Other,265,Debit,82,79,Northeast,63,252,0,1,0,0,0,0,1,0,1,1,0,0,0
0,2502,38,7506,Android,Other,240,Credit,6,66,Northeast,79,790,0,1,0,0,1,0,0,0,1,0,0,0,0
1,4196,27,16784,Android,Gmail,337,Credit,42,0,Northeast,82,1230,1,0,0,0,1,0,0,1,1,0,1,1,1
0,2398,42,4796,Android,Other,232,Paypal,71,99,Northwest,45,225,0,1,0,0,1,1,1,0,1,0,0,0,1
0,4808,22,4808,Android,Other,316,Credit,77,27,Southeast,70,210,0,1,0,0,1,0,0,0,1,0,0,1,0
0,399,57,399,Mac,Other,267,Debit,22,14,Northwest,25,475,0,0,1,0,1,0,0,0,1,0,0,1,0
1,1854,42,7416,Android,Other,323,Paypal,68,37,Northeast,5,75,1,1,0,0,0,0,1,0,1,1,1,1,0
0,1844,56,7376,iOS,Gmail,205,Credit,27,62,Northeast,56,896,0,1,1,0,1,0,0,0,1,1,0,1,0
0,691,49,691,iOS,Gmail,324,Paypal,95,82,Northwest,56,672,0,1,0,0,1,0,1,1,1,1,1,1,0
1,4710,31,18840,Mac,Other,209,Credit,69,12,Southeast,41,779,1,1,1,0,1,0,0,0,1,1,1,1,1
0,2268,25,4536,PC,Gmail,175,Credit,87,68,Northeast,66,990,0,1,0,0,0,0,0,0,1,1,1,0,1
0,1711,32,1711,iOS,Gmail,178,Paypal,14,68,Southeast,46,552,0,1,1,0,1,0,1,0,1,1,0,1,1
0,3167,28,12668,iOS,Other,288,Debit,34,13,Southeast,69,276,0,1,1,0,1,0,0,1,0,0,0,1,0
0,1719,53,1719,PC,Gmail,307,Debit,78,25,Northwest,99,1584,0,1,0,1,1,0,1,0,1,1,0,0,1
0,4150,57,8300,PC,Other,74,Debit,43,79,Northwest,88,528,0,1,0,0,1,0,0,0,1,0,0,1,0
1,2513,40,5026,Mac,Other,331,Credit,60,65,Northeast,81,1458,0,1,1,0,1,0,0,1,1,0,0,0,0
0,574,58,574,PC,Gmail,304,Credit,60,84,Northeast,17,187,0,1,1,0,1,0,0,0,1,0,1,1,0
1,2740,28,8220,PC,Other,354,Paypal,68,30,Northeast,25,150,1,1,0,0,1,0,0,0,1,1,1,1,1
1,2649,60,5298,Android,Other,156,Credit,0,31,Northwest,104,1248,0,1,0,0,1,0,1,1,1,0,1,1,0
0,2015,28,6045,Android,Gmail,318,Paypal,53,61,Northeast,81,1215,0,1,0,0,0,1,0,1,1,0,0,1,0
0,1613,44,4839,PC,Other,52,Paypal,72,10,Southwest,90,1890,1,1,1,0,1,0,0,0,1,0,0,1,0
1,3787,45,7574,Mac,Gmail,157,Credit,62,7,Southeast,87,1218,1,1,1,1,1,0,0,0,1,0,1,1,1
0,643,35,2572,Android,Other,259,Credit,12,63,Northeast,5,15,0,0,1,0,1,0,0,1,1,1,1,0,0
0,472,28,472,iOS,Other,294,Debit,97,73,Northwest,103,1442,0,1,1,0,1,0,0,1,1,0,0,1,0
0,2298,48,4596,Mac,Gmail,193,Credit,22,71,Northwest,16,240,0,1,0,0,1,1,0,0,1,1,0,1,0
0,117,56,234,Mac,Other,285,Credit,28,56,Southwest,37,111,1,1,0,1,0,0,0,0,1,1,1,0,1
1,4393,24,13179,PC,Other,44,Credit,53,60,Northwest,76,1140,1,1,0,0,1,1,0,0,1,1,0,1,0
0,1434,45,2868,PC,Gmail,45,Credit,45,27,Northwest,89,1780,0,1,1,0,1,1,0,0,1,1,1,1,0
0,4410,49,13230,iOS,Other,50,Credit,80,45,Northwest,21,252,0,1,1,0,1,0,0,0,1,0,1,0,0
0,1145,30,1145,Android,Gmail,289,Paypal,9,11,Southeast,28,532,0,1,0,0,1,0,1,0,1,0,0,1,0
1,4557,56,13671,Android,Other,285,Debit,63,89,Northeast,45,540,0,1,1,0,1,0,0,0,1,1,1,1,1
0,3567,39,3567,Mac,Gmail,188,Paypal,10,91,Southwest,95,570,1,0,0,1,1,0,1,0,1,0,0,1,1
1,1651,33,6604,iOS,Gmail,321,Credit,19,20,Midwest,89,890,1,1,1,1,1,0,0,1,1,0,0,0,0
1,4657,30,4657,PC,Other,322,Credit,9,26,Northeast,58,290,0,1,0,0,1,1,0,1,1,0,0,0,0
0,1607,38,3214,PC,Other,344,Paypal,89,79,Southwest,58,812,0,1,1,1,0,0,0,1,1,0,0,1,1
0,1104,54,4416,PC,Gmail,220,Credit,64,41,Northwest,84,1344,0,1,1,0,0,0,1,0,1,1,0,1,0
0,3801,27,7602,Mac,Yahoo,187,Credit,60,33,Northwest,74,1480,0,1,1,0,1,0,1,0,1,1,1,1,0
0,2639,58,7917,iOS,Other,293,Credit,3,15,Northeast,78,1560,0,1,1,0,1,0,1,0,1,0,0,0,1
1,2443,48,2443,PC,Gmail,111,Debit,39,87,Northwest,42,756,1,1,1,0,1,1,0,1,1,1,1,1,0
0,4573,32,9146,Android,Gmail,112,Credit,75,88,Northeast,71,1491,0,1,1,0,0,0,0,0,1,1,0,0,0
1,4484,49,4484,iOS,Other,361,Credit,51,22,Northeast,75,900,0,1,1,0,1,1,0,1,1,1,1,1,0
0,3062,22,12248,Android,Gmail,256,Credit,87,46,Southwest,42,840,0,1,0,1,1,0,0,0,1,1,0,0,1
0,1575,22,4725,Mac,Other,181,Credit,35,46,Southwest,102,816,0,1,0,0,1,0,0,0,1,1,1,1,0
0,3234,47,9702,PC,Gmail,80,Credit,38,89,Northeast,8,72,0,1,1,1,1,0,0,0,1,1,0,0,0
0,1405,55,1405,PC,Gmail,208,Paypal,81,17,Southwest,48,864,0,1,1,0,1,1,1,0,1,0,0,0,0
0,1690,36,6760,PC,Yahoo,148,Credit,85,39,Northwest,31,465,1,1,1,0,1,1,0,0,1,0,1,0,1
0,4252,37,8504,iOS,Gmail,254,Credit,83,72,Northwest,95,475,0,0,0,0,1,1,1,0,1,1,0,0,0
0,3346,48,6692,Mac,Gmail,106,Credit,92,51,Midwest,93,1023,0,1,0,0,1,0,0,0,1,0,0,0,0
0,713,40,2139,iOS,Gmail,258,Credit,37,35,Midwest,47,235,0,1,1,0,1,0,0,0,1,0,1,1,1
0,3004,57,3004,Mac,Gmail,208,Credit,82,62,Northwest,6,102,0,1,1,0,1,0,0,0,1,1,1,0,0
0,303,39,303,Android,Gmail,165,Credit,92,74,Northwest,8,72,1,1,0,0,1,0,0,0,1,0,0,1,0
0,1209,45,1209,Android,Gmail,105,Paypal,25,87,Northeast,36,720,0,0,1,0,0,0,0,0,1,0,1,1,0
0,1794,57,1794,iOS,Gmail,82,Credit,81,70,Northwest,13,143,1,1,1,0,0,1,0,0,1,0,0,1,0
0,1967,35,7868,Mac,Gmail,77,Credit,32,92,Southwest,31,155,1,1,0,0,1,1,0,0,1,1,0,0,0
0,4307,29,8614,Mac,Gmail,97,Debit,10,100,Northeast,79,316,1,1,0,0,1,1,0,0,0,1,1,0,0
0,326,23,652,iOS,Other,347,Paypal,39,64,Northwest,92,552,0,1,1,0,0,0,0,0,1,0,1,1,0
1,1199,30,1199,iOS,Gmail,190,Credit,47,49,Northwest,75,750,0,1,1,1,1,0,1,1,1,1,1,1,0
