HighSpend,Spend2019,Age,Cart,Device,Email,Income,Payment,Premium,Promotion,Region,Sessions,Time,Clothing,Books,Electronics,Home,Garden,Pet,Grocery,Health,Outdoors,Automotive,Beauty,Sports,Tools
1,3123,55,9369,Mac,Gmail,50,Debit,6,12,Northeast,80,240,1,1,1,0,1,0,1,0,1,0,1,1,0
0,1453,35,5812,iOS,Gmail,47,Paypal,70,30,Northwest,48,288,1,1,0,0,1,1,0,1,1,1,1,1,0
0,2669,28,5338,Android,Gmail,85,Paypal,53,67,Southwest,92,276,1,1,0,0,1,0,0,0,0,0,0,0,0
0,197,44,591,iOS,Other,85,Paypal,87,30,Southeast,62,434,0,1,1,0,1,0,0,0,0,0,1,1,0
0,3451,51,6902,Mac,Yahoo,48,Credit,10,72,Northwest,90,1530,0,1,1,0,1,1,0,0,1,0,0,0,1
0,2015,36,2015,Mac,Gmail,173,Credit,14,37,Northwest,40,280,0,1,1,0,1,1,0,0,1,1,1,1,1
0,339,56,678,Android,Yahoo,127,Credit,92,41,Southwest,71,852,0,1,0,0,1,0,0,0,0,1,0,1,0
0,778,61,3112,Android,Other,34,Credit,31,24,Midwest,56,448,1,1,1,1,1,1,0,0,1,1,1,1,1
0,2209,25,6627,iOS,Gmail,343,Paypal,35,74,Northeast,73,949,0,1,0,0,1,0,0,0,1,0,1,1,1
0,278,58,834,Android,Yahoo,213,Credit,53,87,Northwest,81,486,0,1,0,0,0,0,0,1,1,1,0,1,0
0,2835,59,11340,PC,Gmail,352,Paypal,96,57,Southwest,3,18,0,1,0,1,1,0,0,0,1,0,0,1,1
0,1318,24,3954,PC,Gmail,176,Credit,36,99,Midwest,60,720,0,1,1,0,1,0,0,0,1,1,0,1,0
0,725,43,2175,PC,Gmail,317,Credit,83,32,Southwest,82,1148,0,1,0,0,0,1,0,0,1,0,0,0,0
0,3408,42,6816,Mac,Other,209,Credit,93,81,Southwest,57,798,0,1,1,0,0,0,0,0,1,1,0,1,0
0,767,51,3068,iOS,Other,51,Debit,19,2,Midwest,73,1168,0,1,1,0,1,0,0,0,1,0,1,0,1
1,2487,22,9948,PC,Other,131,Credit,57,2,Southeast,7,84,0,1,1,1,1,1,1,0,1,1,1,0,1
0,3176,55,12704,Mac,Gmail,142,Paypal,70,38,Northwest,4,12,1,1,1,0,1,0,0,0,1,1,0,1,0
1,2286,41,2286,PC,Other,48,Credit,52,19,Northeast,92,828,0,1,1,0,1,0,1,0,1,1,1,0,1
0,207,60,828,PC,Other,95,Debit,39,14,Northwest,4,72,0,1,1,0,1,0,1,0,1,0,0,1,0
0,4485,27,17940,iOS,Gmail,294,Paypal,11,11,Northwest,15,150,1,1,1,0,0,0,0,0,1,1,0,1,0
0,1606,56,3212,PC,Yahoo,311,Credit,4,81,Southeast,87,1305,0,1,0,0,1,0,0,0,1,1,1,1,0
1,3400,33,10200,PC,Other,329,Paypal,71,66,Midwest,11,143,1,1,1,0,0,0,0,0,1,1,1,0,0
0,2098,32,2098,Android,Other,58,Debit,76,94,Midwest,68,1292,0,1,0,1,1,1,0,1,1,0,0,1,0
0,3520,52,14080,Android,Other,216,Debit,33,29,Southwest,33,528,0,1,1,0,1,0,0,0,1,1,1,0,0
0,4640,34,18560,iOS,Yahoo,300,Debit,79,92,Southwest,36,576,0,1,1,0,1,0,0,0,1,1,1,1,0
0,3917,25,11751,Mac,Gmail,72,Debit,47,0,Northeast,59,649,0,1,1,0,1,1,0,0,1,1,1,0,0
1,4470,42,4470,Android,Gmail,125,Credit,30,86,Northeast,96,1920,1,1,0,1,1,0,0,0,1,1,1,0,0
0,3571,53,7142,iOS,Other,292,Paypal,20,87,Northeast,21,210,0,1,0,1,1,0,0,0,1,0,1,1,0
0,2948,35,2948,Mac,Gmail,227,Debit,33,80,Northeast,28,364,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4018,37,4018,Android,Gmail,162,Paypal,29,16,Northeast,40,720,0,1,0,1,1,0,0,0,1,0,1,1,1
1,4702,45,14106,Android,Gmail,236,Credit,21,56,Southwest,43,860,0,1,1,1,1,1,1,0,1,0,0,1,0
0,1183,42,3549,Android,Gmail,97,Credit,66,35,Northeast,23,161,0,1,1,1,1,0,0,1,1,0,1,1,0
0,381,28,1524,iOS,Other,245,Credit,57,52,Northeast,93,1767,0,1,1,0,1,0,0,0,1,1,1,1,1
1,1777,52,3554,PC,Gmail,298,Credit,100,59,Northeast,63,630,0,1,0,0,1,1,0,0,1,1,1,1,1
0,2236,48,8944,Android,Other,348,Debit,34,47,Midwest,43,602,0,1,1,0,1,0,0,0,1,1,1,1,0
0,4522,30,18088,Android,Gmail,135,Credit,97,2,Southwest,39,351,1,1,1,1,1,0,0,0,1,0,0,0,1
1,4799,36,19196,iOS,Gmail,220,Credit,95,69,Midwest,19,380,1,1,1,0,1,0,0,0,1,1,1,1,1
0,885,44,2655,Mac,Other,239,Credit,42,31,Midwest,10,120,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1751,59,3502,iOS,Yahoo,205,Credit,29,33,Southeast,33,330,0,1,0,1,1,0,0,1,1,0,0,0,1
0,1126,49,2252,Mac,Gmail,119,Credit,32,53,Northwest,82,574,0,1,1,0,1,0,0,0,1,1,1,0,0
0,4301,38,8602,Mac,Gmail,178,Credit,57,42,Northeast,42,420,0,1,1,0,1,0,0,1,1,1,0,1,0
0,2887,38,5774,Android,Other,313,Credit,45,98,Southeast,46,322,0,1,0,0,0,0,0,0,1,0,1,1,0
0,4559,44,18236,Mac,Yahoo,61,Debit,65,21,Northwest,79,1422,0,1,1,1,1,0,0,0,1,0,0,1,1
1,2658,32,7974,Mac,Gmail,213,Credit,30,29,Southwest,18,72,1,0,1,1,1,0,1,0,1,1,1,0,1
1,2500,40,5000,PC,Other,263,Credit,21,1,Northeast,34,102,1,1,1,0,1,0,0,0,1,1,1,0,0
0,3802,46,3802,PC,Other,361,Paypal,71,68,Southwest,17,85,0,0,1,0,1,0,0,0,1,1,0,1,0
0,4421,49,8842,Mac,Gmail,69,Credit,63,75,Northwest,68,1428,0,1,1,0,1,0,0,0,1,1,1,1,1
0,252,26,756,Android,Yahoo,81,Credit,16,44,Northwest,69,828,1,1,0,0,0,0,0,0,1,1,1,0,1
1,2715,56,2715,iOS,Gmail,317,Credit,68,47,Northeast,86,516,0,1,0,0,1,0,1,1,1,1,1,1,0
1,3292,57,13168,PC,Yahoo,250,Paypal,6,16,Northwest,97,1164,1,1,0,0,1,0,0,0,1,1,0,0,0
0,4107,30,12321,Mac,Gmail,162,Debit,37,5,Northwest,25,275,0,1,0,0,1,0,0,0,1,1,1,0,0
0,1080,29,3240,Android,Gmail,92,Paypal,49,30,Northwest,90,1260,0,1,0,1,1,0,0,0,1,0,1,1,0
0,3248,43,6496,Android,Yahoo,49,Credit,4,51,Northwest,45,225,0,1,1,0,1,0,1,0,1,0,0,1,1
0,521,43,1563,Android,Gmail,221,Paypal,59,31,Northwest,3,18,0,1,1,0,1,0,0,0,1,0,1,0,0
0,1186,58,3558,PC,Yahoo,251,Debit,37,35,Southeast,1,7,0,1,0,0,1,0,0,0,1,1,0,1,1
0,1693,53,3386,iOS,Gmail,67,Credit,3,45,Northeast,102,2142,0,1,0,1,1,0,0,0,1,1,1,1,0
1,3725,34,3725,iOS,Gmail,165,Credit,30,53,Southeast,61,488,1,1,0,0,1,1,1,1,1,0,0,0,0
1,2338,32,9352,Android,Gmail,351,Paypal,0,98,Northwest,38,608,0,1,0,1,1,0,0,0,1,1,1,0,1
0,3697,61,11091,PC,Gmail,154,Debit,30,27,Northwest,94,470,0,1,1,0,1,0,0,0,1,0,0,1,1
0,4304,33,4304,iOS,Gmail,227,Paypal,17,61,Southwest,17,323,0,1,0,0,1,0,1,0,1,0,0,1,0
0,913,46,2739,iOS,Gmail,177,Paypal,31,41,Southeast,70,350,0,1,0,0,0,0,1,1,1,1,1,1,0
0,619,38,619,iOS,Gmail,167,Credit,29,95,Northwest,7,21,1,1,1,0,1,0,0,0,0,0,1,0,0
0,1452,41,4356,Mac,Gmail,309,Credit,62,48,Northeast,100,900,1,1,1,0,1,0,0,1,1,0,0,1,1
0,602,23,1204,Android,Other,249,Paypal,98,24,Southwest,2,14,0,1,1,0,1,0,0,0,1,0,1,1,0
0,1968,26,5904,Android,Gmail,200,Credit,20,10,Southwest,87,870,0,1,0,0,1,0,0,0,1,0,0,0,0
0,1952,23,1952,PC,Gmail,41,Credit,53,14,Northeast,42,882,0,1,0,1,0,1,0,1,1,0,1,1,1
0,1750,30,1750,Mac,Other,44,Credit,72,14,Southwest,56,616,1,1,1,0,0,1,1,0,1,0,0,1,0
0,1625,44,6500,Android,Other,290,Credit,7,6,Midwest,95,1140,0,1,1,0,1,0,0,0,1,1,0,1,1
0,120,27,480,Android,Other,56,Paypal,15,60,Northwest,22,132,1,1,1,0,1,0,1,1,1,1,1,0,0
0,4456,57,17824,Mac,Other,242,Credit,97,95,Northwest,46,782,0,0,1,0,1,0,0,0,1,1,0,0,0
0,2598,59,5196,PC,Other,66,Paypal,2,57,Northeast,96,768,0,1,1,0,1,0,0,1,1,0,0,1,0
0,2787,40,2787,PC,Gmail,197,Debit,54,50,Midwest,71,1349,0,1,0,0,1,0,0,0,1,0,1,0,0
0,2975,33,11900,Mac,Other,70,Paypal,38,47,Northeast,18,108,0,1,0,1,1,1,1,1,1,1,0,1,0
1,4385,52,8770,Android,Other,232,Credit,79,11,Southwest,77,1309,0,1,1,1,1,0,0,0,1,0,1,0,0
0,2542,60,2542,Mac,Gmail,173,Paypal,32,36,Northeast,6,54,0,1,1,0,1,0,1,0,1,0,0,1,0
0,4986,29,4986,Android,Other,86,Debit,46,62,Northwest,94,1692,0,1,0,0,0,0,0,0,1,0,1,0,1
0,2097,22,2097,Mac,Other,122,Credit,11,69,Southeast,85,510,1,0,0,1,1,0,0,0,1,1,1,0,0
0,2965,51,5930,PC,Other,341,Paypal,49,87,Southeast,24,216,0,1,1,0,1,0,0,0,0,0,1,1,0
0,2593,59,10372,Mac,Gmail,187,Credit,63,82,Northwest,54,540,0,1,0,0,1,0,0,0,1,0,0,1,0
0,3252,45,9756,PC,Other,276,Credit,55,73,Midwest,65,780,0,1,0,0,1,0,0,0,1,1,1,0,1
0,1201,23,1201,iOS,Other,335,Paypal,37,61,Southeast,20,120,1,1,1,1,1,0,0,1,1,1,1,1,0
0,837,56,3348,Android,Gmail,294,Debit,40,13,Northwest,104,1352,0,1,0,0,1,0,0,0,1,0,0,0,0
0,159,39,159,PC,Other,289,Credit,94,44,Midwest,54,162,0,1,0,0,1,1,0,0,1,0,1,0,0
1,1775,42,1775,Android,Gmail,230,Credit,24,57,Northeast,18,90,0,1,1,0,1,0,0,0,1,1,1,0,1
0,728,32,2912,PC,Gmail,346,Credit,9,98,Southwest,64,448,0,1,0,1,1,0,0,1,1,0,0,0,1
0,1556,47,4668,Android,Gmail,356,Paypal,56,18,Northwest,67,335,0,1,0,0,1,0,0,0,1,1,0,0,0
1,4416,58,8832,PC,Gmail,173,Credit,87,22,Northeast,17,357,1,1,1,0,1,0,0,0,1,1,0,0,1
0,3544,42,3544,iOS,Gmail,113,Debit,6,35,Southeast,103,2060,0,1,0,0,1,0,0,0,1,0,0,1,1
0,477,32,954,iOS,Gmail,147,Debit,29,61,Southwest,46,644,1,1,1,0,1,0,0,0,1,1,1,1,1
0,835,51,835,Android,Other,164,Credit,91,0,Midwest,29,377,0,1,1,0,0,1,0,0,1,0,1,0,1
0,2487,54,2487,iOS,Other,131,Credit,37,47,Northeast,79,790,0,1,1,0,0,0,0,0,1,1,0,1,1
1,4401,24,13203,Mac,Other,316,Credit,41,56,Northeast,104,1560,0,1,1,1,1,1,0,0,1,0,0,1,1
0,3980,25,11940,iOS,Other,345,Paypal,96,69,Northwest,91,1092,0,1,1,1,1,0,0,0,1,0,0,1,0
0,4105,36,8210,Mac,Gmail,273,Debit,86,83,Midwest,97,485,1,1,1,0,1,0,0,1,1,0,1,0,1
0,3620,59,14480,PC,Gmail,191,Credit,96,28,Midwest,66,396,0,1,0,0,1,0,0,0,1,1,0,0,0
0,438,35,1752,PC,Gmail,339,Paypal,26,68,Northwest,26,104,0,1,1,1,1,1,0,0,1,0,0,1,1
0,2153,55,4306,iOS,Other,308,Credit,75,59,Northwest,68,1224,0,1,0,0,1,1,0,0,1,1,0,1,0
0,2355,40,4710,PC,Other,246,Debit,89,62,Northwest,81,891,0,1,0,0,1,1,0,0,1,1,0,1,1
0,4227,30,16908,iOS,Gmail,245,Credit,82,80,Southeast,43,817,1,1,0,0,0,0,0,0,1,1,1,0,1
0,2196,36,4392,iOS,Gmail,165,Credit,23,55,Northeast,8,112,0,1,1,0,0,0,1,1,1,1,1,0,0
0,2409,52,7227,Android,Gmail,141,Debit,84,66,Northwest,21,105,0,0,1,0,1,0,0,0,1,1,0,1,0
0,1002,41,4008,Mac,Gmail,116,Paypal,10,80,Northwest,34,544,0,1,1,0,1,1,0,1,1,0,0,1,1
0,2845,30,5690,iOS,Other,219,Credit,51,65,Northeast,54,648,0,1,1,0,1,0,0,0,1,1,1,0,0
0,1059,27,2118,Android,Gmail,311,Debit,55,43,Midwest,60,600,0,1,0,0,0,1,0,0,1,0,1,1,0
0,2595,28,5190,iOS,Gmail,228,Paypal,33,49,Midwest,5,95,0,0,1,1,1,0,1,0,1,0,1,1,0
0,4664,51,9328,Android,Gmail,255,Credit,31,59,Southeast,71,355,0,1,0,0,0,0,0,0,1,0,0,0,1
0,2924,41,2924,Android,Other,307,Paypal,45,48,Southwest,5,55,0,1,1,0,1,0,1,0,1,1,0,0,1
0,147,29,441,PC,Other,313,Debit,45,89,Northeast,98,392,1,1,0,0,0,0,0,0,1,1,0,1,0
0,1185,52,3555,Mac,Other,76,Paypal,21,90,Midwest,38,304,1,1,1,0,1,0,0,0,1,1,1,1,0
0,306,54,918,PC,Gmail,290,Credit,39,78,Northwest,54,648,0,1,0,1,1,0,0,1,1,0,0,0,1
0,900,23,3600,iOS,Other,349,Debit,76,25,Northwest,74,1036,1,1,1,1,0,0,1,0,1,0,0,1,0
0,1868,49,3736,Mac,Gmail,41,Paypal,19,70,Northeast,64,1152,0,1,1,0,1,0,0,0,1,0,1,1,0
0,183,50,366,PC,Gmail,214,Credit,93,48,Southwest,8,72,0,1,0,0,1,0,0,0,1,1,0,1,1
0,353,57,1412,Mac,Gmail,131,Debit,60,50,Southwest,9,135,0,1,0,0,0,1,0,0,1,0,1,1,0
0,1955,47,7820,iOS,Gmail,203,Credit,32,34,Northeast,83,1245,0,1,0,0,1,0,0,0,1,0,0,1,0
0,4382,53,17528,Android,Other,128,Credit,5,80,Southwest,33,297,0,1,0,0,1,0,0,0,1,0,1,1,1
1,3786,39,3786,iOS,Gmail,297,Credit,85,11,Southwest,86,1806,0,1,1,1,1,0,1,0,1,0,1,0,0
1,4925,36,19700,Android,Other,312,Credit,87,41,Northeast,71,284,0,1,1,0,1,1,0,0,1,0,0,0,1
0,3629,25,10887,Mac,Other,115,Credit,29,97,Midwest,102,918,1,1,0,0,1,0,0,0,1,0,1,1,0
1,4525,30,4525,Mac,Other,273,Credit,89,97,Northeast,52,416,1,1,0,0,1,0,1,0,1,0,1,0,0
0,357,53,1428,Mac,Gmail,290,Credit,59,4,Midwest,88,1496,0,1,1,0,1,0,0,0,0,1,0,0,0
1,4759,45,19036,Android,Gmail,219,Credit,1,64,Northeast,66,528,1,1,0,0,1,0,0,0,1,1,1,0,1
0,517,33,2068,iOS,Gmail,249,Credit,74,29,Southwest,48,384,0,1,0,0,1,0,0,0,1,0,0,1,1
0,3364,46,3364,Android,Gmail,227,Paypal,38,76,Northwest,33,363,1,1,1,0,0,1,0,1,1,0,0,0,0
0,1008,28,1008,PC,Gmail,273,Paypal,25,47,Midwest,53,1113,0,1,0,0,1,0,0,1,1,1,0,0,1
0,2006,33,6018,Android,Gmail,183,Credit,90,52,Northeast,103,721,1,1,0,0,1,0,0,0,1,1,1,0,1
0,3263,36,13052,PC,Other,244,Debit,22,37,Southeast,49,833,0,1,1,0,1,0,0,1,0,0,0,0,1
0,2056,60,8224,iOS,Other,142,Credit,65,3,Northwest,13,65,0,1,1,0,0,1,0,0,1,1,1,1,1
0,1224,56,3672,Mac,Gmail,122,Paypal,54,36,Southeast,9,126,0,1,1,0,1,0,0,0,1,0,1,0,0
0,4334,37,13002,PC,Other,100,Paypal,41,28,Southeast,55,825,0,1,1,0,0,1,0,0,1,1,0,1,0
0,1054,35,4216,iOS,Gmail,42,Credit,23,70,Southwest,27,189,1,1,0,0,1,0,0,0,1,1,1,0,1
0,4876,56,9752,PC,Other,44,Debit,39,89,Northwest,70,420,0,1,1,0,1,0,1,0,1,0,0,0,0
0,4445,25,4445,Mac,Other,194,Paypal,18,31,Southeast,98,1176,0,1,1,1,1,0,0,1,1,1,0,0,0
0,2535,41,5070,PC,Gmail,201,Credit,96,50,Northwest,77,1309,0,1,0,0,1,0,0,1,1,1,1,1,0
1,4129,36,16516,Mac,Gmail,327,Paypal,56,50,Northwest,83,249,0,1,0,0,1,0,0,0,1,1,0,1,0
0,1392,22,5568,Mac,Other,181,Debit,19,32,Southwest,87,696,0,1,1,1,1,0,0,0,1,0,0,1,0
1,514,28,514,Android,Gmail,190,Debit,53,100,Northeast,66,594,0,1,1,0,1,0,0,0,1,1,1,0,0
0,726,60,1452,iOS,Gmail,44,Credit,18,24,Southwest,81,405,1,1,0,0,0,1,0,0,1,0,0,1,0
0,1958,32,1958,Mac,Gmail,67,Credit,9,88,Northwest,100,400,1,1,0,0,1,0,0,0,1,1,1,0,0
0,1976,32,1976,PC,Yahoo,211,Paypal,61,41,Midwest,74,592,0,1,1,1,1,0,0,0,1,0,0,0,0
0,3963,34,7926,Android,Gmail,207,Debit,83,44,Northwest,41,123,0,0,0,0,1,0,1,0,1,0,1,1,0
0,995,49,1990,iOS,Other,276,Credit,69,6,Northwest,45,765,0,1,0,0,0,0,0,0,1,0,1,1,0
0,3124,38,6248,Android,Other,84,Credit,6,66,Southwest,26,312,0,1,0,0,0,0,0,0,1,0,1,0,0
0,3848,37,11544,Android,Other,232,Paypal,61,48,Midwest,89,1068,0,0,0,0,1,0,0,0,1,1,1,1,1
0,3255,23,6510,PC,Other,44,Paypal,55,25,Midwest,69,1104,0,1,0,0,1,0,0,0,1,0,1,1,1
0,3391,53,10173,Android,Other,255,Credit,53,86,Southwest,104,312,0,1,1,0,1,0,0,0,1,0,0,1,1
0,2287,44,2287,PC,Other,248,Paypal,86,0,Northwest,38,418,0,1,0,0,1,1,0,0,1,1,0,0,0
1,4876,60,4876,iOS,Gmail,132,Credit,64,58,Northeast,41,123,0,1,1,0,1,1,0,0,1,1,1,0,1
0,4189,25,4189,Android,Yahoo,300,Paypal,86,72,Northeast,36,720,0,1,0,0,1,0,0,0,1,1,0,1,0
0,636,37,1908,Android,Other,249,Paypal,48,27,Northeast,66,396,0,1,1,0,1,0,0,0,1,0,1,1,0
0,1994,36,7976,Android,Other,324,Debit,78,2,Southwest,53,848,1,1,0,1,1,0,0,0,1,1,0,1,0
1,1792,23,7168,iOS,Gmail,344,Credit,82,87,Northeast,49,735,1,1,1,0,1,0,0,0,1,1,1,1,0
0,4759,35,14277,Mac,Yahoo,347,Credit,28,83,Northwest,1,15,1,1,1,0,1,1,0,0,1,1,1,1,0
0,279,27,279,iOS,Gmail,322,Credit,95,72,Midwest,32,512,0,1,0,0,1,0,0,0,1,0,0,0,1
0,2739,59,10956,iOS,Other,97,Credit,15,46,Northeast,92,828,1,1,1,0,1,0,0,1,0,0,1,1,0
0,4562,43,9124,PC,Other,299,Debit,17,39,Midwest,31,372,0,1,0,0,1,1,0,1,1,1,0,0,0
0,278,32,278,Mac,Other,198,Credit,57,59,Northeast,74,1332,1,0,1,0,0,0,0,0,1,0,1,0,1
0,480,45,1440,PC,Gmail,144,Credit,21,28,Southeast,62,868,0,1,1,1,1,1,0,0,1,0,0,0,0
0,4516,37,9032,Mac,Yahoo,45,Credit,33,5,Midwest,1,15,0,1,0,0,1,0,0,0,1,0,1,1,0
0,1019,28,4076,PC,Other,182,Credit,87,86,Northwest,58,174,0,1,1,0,1,0,0,1,1,1,1,0,1
0,2576,38,7728,Mac,Other,43,Debit,16,59,Northwest,20,280,1,1,0,0,0,1,0,1,1,0,0,1,0
0,752,38,3008,PC,Other,193,Debit,59,32,Southwest,4,32,0,1,0,0,1,0,0,0,0,1,1,1,0
0,3071,22,3071,PC,Other,115,Debit,23,89,Northwest,62,1178,0,1,1,0,1,1,0,0,1,1,1,1,0
0,2127,24,6381,Android,Gmail,166,Paypal,4,25,Northwest,101,808,0,1,1,0,1,1,0,0,1,0,1,1,1
0,4213,57,12639,PC,Yahoo,351,Credit,14,96,Southwest,2,16,0,1,1,0,1,0,1,0,1,0,1,0,1
0,449,22,1796,iOS,Gmail,65,Credit,23,4,Southeast,8,112,1,1,0,1,1,0,1,1,1,1,0,0,0
0,3512,23,3512,Android,Gmail,98,Paypal,57,94,Northwest,24,480,0,1,1,0,1,0,0,0,0,1,0,0,1
0,4924,49,4924,Mac,Yahoo,324,Debit,2,43,Southeast,94,1880,0,1,1,0,1,0,0,0,1,1,1,1,0
0,1899,59,5697,Android,Other,324,Paypal,54,46,Southwest,48,624,0,1,0,1,0,0,0,0,1,1,0,0,1
0,823,56,3292,iOS,Other,301,Credit,83,41,Northeast,74,1480,0,1,0,0,0,0,0,0,1,1,1,1,0
0,2965,32,8895,PC,Other,126,Credit,73,48,Northeast,35,280,0,1,0,0,1,0,0,1,1,0,0,1,0
0,1061,34,1061,PC,Gmail,61,Paypal,86,55,Northeast,54,324,0,1,0,0,0,0,1,1,1,0,1,0,1
0,1146,34,3438,Android,Gmail,226,Credit,18,40,Southeast,71,781,0,1,1,0,1,0,0,1,1,1,1,0,1
0,529,58,1058,Mac,Gmail,225,Credit,96,84,Northwest,32,320,0,1,1,0,1,0,0,0,1,0,0,1,0
0,2659,47,5318,Android,Gmail,307,Debit,35,27,Midwest,29,174,0,1,0,0,1,0,0,0,1,1,0,1,0
0,3254,55,6508,iOS,Gmail,338,Credit,65,68,Northwest,50,750,0,1,1,0,1,0,0,1,1,0,1,1,1
0,1051,56,2102,Android,Other,285,Debit,0,18,Northeast,19,114,0,1,0,0,1,0,0,0,1,0,0,1,0
0,3627,45,10881,Android,Gmail,360,Debit,11,33,Northwest,58,580,0,1,1,0,1,1,0,0,1,1,0,1,0
0,4972,47,14916,PC,Gmail,195,Credit,81,9,Northwest,58,348,0,1,0,1,0,0,0,1,1,0,1,1,0
0,1673,45,6692,iOS,Other,334,Credit,85,34,Northwest,32,640,0,1,0,0,1,0,0,0,1,0,1,0,1
0,2314,48,4628,Android,Other,246,Debit,16,59,Northwest,87,348,1,1,0,1,0,0,0,0,1,1,1,1,1
0,2396,28,2396,iOS,Gmail,88,Paypal,71,75,Northeast,11,33,1,1,0,0,1,0,0,0,1,0,1,0,0
0,2971,26,11884,PC,Gmail,326,Debit,56,96,Southwest,79,869,0,1,0,0,0,0,0,1,1,1,1,0,0
1,4357,51,13071,iOS,Gmail,106,Paypal,78,86,Southwest,56,336,0,1,0,0,1,0,0,0,1,0,1,0,0
0,4174,43,16696,Android,Other,52,Credit,25,53,Northwest,32,128,0,1,1,0,1,1,0,1,1,1,1,0,0
0,2283,52,2283,Mac,Yahoo,76,Credit,75,50,Northwest,44,352,0,1,1,0,1,0,0,0,1,1,0,0,1
0,3098,53,3098,Mac,Other,81,Paypal,39,43,Midwest,7,84,0,1,0,0,1,0,0,0,1,1,1,0,1
0,4769,34,19076,PC,Other,80,Paypal,0,13,Northeast,14,70,0,1,1,0,1,0,0,0,1,0,0,0,1
0,4431,50,8862,Android,Other,119,Debit,64,32,Southwest,23,437,0,1,0,1,1,0,0,0,1,0,1,0,0
0,4785,32,19140,Android,Other,87,Credit,1,1,Northwest,73,1095,0,1,0,0,1,0,0,0,1,1,1,0,0
0,2033,28,8132,iOS,Gmail,104,Debit,37,70,Northwest,70,490,0,1,1,0,1,0,0,0,1,0,1,1,0
0,244,38,732,Mac,Other,133,Credit,34,56,Northeast,39,117,0,1,0,0,1,0,1,0,0,0,0,0,0
0,2993,51,8979,PC,Other,60,Credit,97,76,Northeast,75,1050,0,1,1,0,1,0,0,1,0,0,0,0,0
0,3803,59,3803,Mac,Other,165,Credit,61,29,Northwest,45,540,0,1,0,0,1,0,1,1,1,1,1,0,1
0,130,30,260,Mac,Yahoo,151,Credit,2,38,Northwest,33,198,0,1,1,0,1,0,1,0,1,1,0,0,1
0,4494,27,4494,iOS,Other,209,Credit,68,0,Midwest,28,392,0,0,1,0,1,0,0,1,1,0,0,0,0
0,355,24,1420,iOS,Gmail,208,Credit,34,7,Northwest,100,1400,0,1,0,0,1,0,1,1,1,0,1,0,1
0,3030,51,3030,Android,Yahoo,300,Credit,48,7,Southwest,1,19,1,1,0,0,1,0,0,0,1,0,1,0,0
0,2805,38,8415,Mac,Yahoo,274,Credit,5,43,Southwest,23,414,0,1,0,1,0,0,0,0,1,1,1,0,1
0,4132,44,8264,Mac,Gmail,158,Credit,91,98,Southwest,51,459,0,1,0,0,0,0,0,0,1,1,0,1,1
